category;date;downloads
without_mirrors;2022-07-13;128
without_mirrors;2022-07-14;172
with_mirrors;2022-07-14;172
with_mirrors;2022-07-15;119
without_mirrors;2022-07-15;104
with_mirrors;2022-07-16;57
without_mirrors;2022-07-16;25
with_mirrors;2022-07-17;114
without_mirrors;2022-07-17;62
with_mirrors;2022-07-18;135
without_mirrors;2022-07-18;120
without_mirrors;2022-07-19;167
with_mirrors;2022-07-19;172
with_mirrors;2022-07-20;190
without_mirrors;2022-07-20;155
with_mirrors;2022-07-21;144
without_mirrors;2022-07-21;143
without_mirrors;2022-07-22;281
with_mirrors;2022-07-22;300
without_mirrors;2022-07-23;47
with_mirrors;2022-07-23;106
with_mirrors;2022-07-24;149
without_mirrors;2022-07-24;149
without_mirrors;2022-07-25;782
with_mirrors;2022-07-25;782
without_mirrors;2022-07-26;299
with_mirrors;2022-07-26;299
without_mirrors;2022-07-27;342
with_mirrors;2022-07-27;343
without_mirrors;2022-07-28;816
with_mirrors;2022-07-28;837
with_mirrors;2022-07-29;387
without_mirrors;2022-07-29;373
without_mirrors;2022-07-30;29
with_mirrors;2022-07-30;29
without_mirrors;2022-07-31;131
with_mirrors;2022-07-31;145
with_mirrors;2022-08-01;575
without_mirrors;2022-08-01;565
without_mirrors;2022-08-02;338
with_mirrors;2022-08-02;347
without_mirrors;2022-08-03;473
with_mirrors;2022-08-03;475
without_mirrors;2022-08-04;405
with_mirrors;2022-08-04;428
with_mirrors;2022-08-05;255
without_mirrors;2022-08-05;248
with_mirrors;2022-08-06;116
without_mirrors;2022-08-06;116
without_mirrors;2022-08-07;218
with_mirrors;2022-08-07;218
with_mirrors;2022-08-08;601
without_mirrors;2022-08-08;595
with_mirrors;2022-08-09;349
without_mirrors;2022-08-09;339
without_mirrors;2022-08-10;166
with_mirrors;2022-08-10;166
with_mirrors;2022-08-11;153
without_mirrors;2022-08-11;124
with_mirrors;2022-08-12;120
without_mirrors;2022-08-12;81
without_mirrors;2022-08-13;31
with_mirrors;2022-08-13;59
without_mirrors;2022-08-14;30
with_mirrors;2022-08-14;45
with_mirrors;2022-08-15;107
without_mirrors;2022-08-15;69
with_mirrors;2022-08-16;129
without_mirrors;2022-08-16;115
without_mirrors;2022-08-17;85
with_mirrors;2022-08-17;116
with_mirrors;2022-08-18;154
without_mirrors;2022-08-18;140
without_mirrors;2022-08-19;113
with_mirrors;2022-08-19;151
without_mirrors;2022-08-20;26
with_mirrors;2022-08-20;88
without_mirrors;2022-08-21;27
with_mirrors;2022-08-21;47
with_mirrors;2022-08-22;139
without_mirrors;2022-08-22;125
without_mirrors;2022-08-23;123
with_mirrors;2022-08-23;156
with_mirrors;2022-08-24;200
without_mirrors;2022-08-24;164
without_mirrors;2022-08-25;149
with_mirrors;2022-08-25;169
without_mirrors;2022-08-26;168
with_mirrors;2022-08-26;197
with_mirrors;2022-08-27;89
without_mirrors;2022-08-27;43
without_mirrors;2022-08-28;78
with_mirrors;2022-08-28;151
with_mirrors;2022-08-29;169
without_mirrors;2022-08-29;132
with_mirrors;2022-08-30;213
without_mirrors;2022-08-30;184
with_mirrors;2022-08-31;125
without_mirrors;2022-08-31;115
with_mirrors;2022-09-01;172
without_mirrors;2022-09-01;140
without_mirrors;2022-09-02;163
with_mirrors;2022-09-02;222
without_mirrors;2022-09-03;232
with_mirrors;2022-09-03;279
without_mirrors;2022-09-04;163
with_mirrors;2022-09-04;169
with_mirrors;2022-09-05;196
without_mirrors;2022-09-05;188
with_mirrors;2022-09-06;311
without_mirrors;2022-09-06;275
without_mirrors;2022-09-07;283
with_mirrors;2022-09-07;299
with_mirrors;2022-09-08;300
without_mirrors;2022-09-08;227
with_mirrors;2022-09-09;221
without_mirrors;2022-09-09;162
without_mirrors;2022-09-10;219
with_mirrors;2022-09-10;239
with_mirrors;2022-09-11;203
without_mirrors;2022-09-11;159
without_mirrors;2022-09-12;172
with_mirrors;2022-09-12;179
with_mirrors;2022-09-13;156
without_mirrors;2022-09-13;140
